  JENDL-4.0 NFY Fm255                                                0         0
 2.401910-6 1.537210-6 4.209700+4 0.000000+0 6.897040-3 7.563240-49936 8459  292
 4.209800+4 0.000000+0 6.839730-3 2.243720-3 4.209900+4 0.000000+09936 8459  293
 8.529370-3 2.742400-3 4.210000+4 0.000000+0 9.358680-3 2.195610-39936 8459  294
 4.210100+4 0.000000+0 1.132840-2 3.655260-3 4.210200+4 0.000000+09936 8459  295
 1.221850-2 5.542840-3 4.210300+4 0.000000+0 1.282660-2 4.132490-39936 8459  296
 4.210400+4 0.000000+0 1.317700-2 5.965530-3 4.210500+4 0.000000+09936 8459  297
 1.554410-2 3.614530-3 4.210600+4 0.000000+0 8.875140-3 4.026590-39936 8459  298
 4.210700+4 0.000000+0 3.802450-3 2.433570-3 4.210800+4 0.000000+09936 8459  299
 1.035230-3 6.625520-4 4.210900+4 0.000000+0 1.763660-4 1.128740-49936 8459  300
 4.211000+4 0.000000+0 2.069430-5 1.324430-5 4.211100+4 0.000000+09936 8459  301
 1.279950-6 8.191710-7 4.211200+4 0.000000+0 5.695300-8 3.645000-89936 8459  302
 4.211300+4 0.000000+0 7.605170-9 4.867310-9 4.211400+4 0.000000+09936 8459  303
 2.58968-11 1.65739-11 4.211500+4 0.000000+0 9.70012-13 6.20808-139936 8459  304
 4.211600+4 0.000000+0 0.000000+0 0.000000+0 4.211700+4 0.000000+09936 8459  305
 0.000000+0 0.000000+0 4.309500+4 0.000000+0 0.000000+0 0.000000+09936 8459  306
 4.309500+4 1.000000+0 0.000000+0 0.000000+0 4.309600+4 0.000000+09936 8459  307
 0.000000+0 0.000000+0 4.309600+4 1.000000+0 0.000000+0 0.000000+09936 8459  308
 4.309700+4 0.000000+0 1.81575-12 1.16208-12 4.309700+4 1.000000+09936 8459  309
 3.41361-13 2.18471-13 4.309800+4 0.000000+0 1.37917-10 8.82673-119936 8459  310
 4.309900+4 0.000000+0 8.529080-3 1.971300-3 4.309900+4 1.000000+09936 8459  311
 7.420550-3 1.738540-3 4.310000+4 0.000000+0 2.569840-7 1.644690-79936 8459  312
 4.310100+4 0.000000+0 1.133360-2 3.656920-3 4.310200+4 0.000000+09936 8459  313
 1.223110-2 3.913940-3 4.310200+4 1.000000+0 4.892030-5 1.565450-59936 8459  314
 4.310300+4 0.000000+0 1.323930-2 4.265640-3 4.310400+4 0.000000+09936 8459  315
 1.512030-2 4.869420-3 4.310500+4 0.000000+0 2.337700-2 3.781490-39936 8459  316
 4.310600+4 0.000000+0 2.239720-2 5.195240-3 4.310700+4 0.000000+09936 8459  317
 2.034310-2 4.719540-3 4.310800+4 0.000000+0 1.421850-2 3.297840-39936 8459  318
 4.310900+4 0.000000+0 7.302130-3 3.312190-3 4.311000+4 0.000000+09936 8459  319
 2.729450-3 1.746850-3 4.311100+4 0.000000+0 5.663950-4 3.624930-49936 8459  320
 4.311200+4 0.000000+0 8.703440-5 5.570200-5 4.311300+4 0.000000+09936 8459  321
 8.652100-6 5.537340-6 4.311400+4 0.000000+0 5.020860-7 3.213350-79936 8459  322
 4.311500+4 0.000000+0 2.868970-8 1.836140-8 4.311600+4 0.000000+09936 8459  323
 3.93909-10 2.52102-10 4.311700+4 0.000000+0 3.57706-12 2.28932-129936 8459  324
 4.311800+4 0.000000+0 8.44146-14 5.40253-14 4.311900+4 0.000000+09936 8459  325
 0.000000+0 0.000000+0 4.312000+4 0.000000+0 0.000000+0 0.000000+09936 8459  326
 4.409800+4 0.000000+0 1.37917-10 1.08259-12 4.409900+4 0.000000+09936 8459  327
 8.529380-3 1.971290-3 4.410000+4 0.000000+0 2.570030-7 1.644820-79936 8459  328
 4.410100+4 0.000000+0 1.133360-2 2.629170-3 4.410200+4 0.000000+09936 8459  329
 1.227910-2 2.848290-3 4.410300+4 0.000000+0 1.324070-2 4.266090-39936 8459  330
 4.410400+4 0.000000+0 1.514300-2 3.505760-3 4.410500+4 0.000000+09936 8459  331
 2.366760-2 2.636900-3 4.410600+4 0.000000+0 2.395260-2 5.555980-39936 8459  332
 4.410700+4 0.000000+0 2.576780-2 5.977730-3 4.410800+4 0.000000+09936 8459  333
 2.610620-2 4.213700-3 4.410900+4 0.000000+0 1.257250-2 8.046430-39936 8459  334
 4.410900+4 1.000000+0 1.275560-2 8.163570-3 4.411000+4 0.000000+09936 8459  335
 2.211270-2 5.121900-3 4.411100+4 0.000000+0 1.259160-2 2.925640-39936 8459  336
 4.411200+4 0.000000+0 5.924840-3 2.687510-3 4.411300+4 0.000000+09936 8459  337
 1.923260-3 1.230890-3 4.411400+4 0.000000+0 3.799350-4 2.431580-49936 8459  338
 4.411500+4 0.000000+0 4.835060-5 3.094440-5 4.411600+4 0.000000+09936 8459  339
 3.592210-6 2.299010-6 4.411700+4 0.000000+0 1.567700-7 1.003330-79936 8459  340
 4.411800+4 0.000000+0 4.464960-9 2.857580-9 4.411900+4 0.000000+09936 8459  341
 7.10424-11 4.54672-11 4.412000+4 0.000000+0 5.80445-13 3.71485-139936 8459  342
 4.412100+4 0.000000+0 0.000000+0 0.000000+0 4.412200+4 0.000000+09936 8459  343
 0.000000+0 0.000000+0 4.412300+4 0.000000+0 0.000000+0 0.000000+09936 8459  344
 4.412400+4 0.000000+0 0.000000+0 0.000000+0 4.510000+4 0.000000+09936 8459  345
 0.000000+0 0.000000+0 4.510000+4 1.000000+0 0.000000+0 0.000000+09936 8459  346
 4.510100+4 0.000000+0 6.03290-16 0.000000+0 4.510100+4 1.000000+09936 8459  347
 9.42641-15 6.03292-15 4.510200+4 0.000000+0 6.86023-13 4.39056-139936 8459  348
 4.510200+4 1.000000+0 1.59974-12 1.02384-12 4.510300+4 0.000000+09936 8459  349
 1.324070-2 3.066860-3 4.510300+4 1.000000+0 1.320760-2 4.222550-39936 8459  350
 4.510400+4 0.000000+0 1.140920-8 7.301930-9 4.510400+4 1.000000+09936 8459  351
 8.576710-9 5.489090-9 4.510500+4 0.000000+0 2.366820-2 1.923740-39936 8459  352
 4.510500+4 1.000000+0 6.745350-3 7.685710-4 4.510600+4 0.000000+09936 8459  353
 2.395540-2 5.556650-3 4.510600+4 1.000000+0 6.691110-6 4.282320-69936 8459  354
 4.510700+4 0.000000+0 2.587640-2 6.002920-3 4.510800+4 0.000000+09936 8459  355
 2.629020-2 4.243400-3 4.510800+4 1.000000+0 5.548110-4 3.550790-49936 8459  356
 4.510900+4 0.000000+0 2.871270-2 1.837610-2 4.511000+4 0.000000+09936 8459  357
 2.406320-2 5.574290-3 4.511000+4 1.000000+0 8.208280-3 3.723270-39936 8459  358
 4.511100+4 0.000000+0 2.982810-2 4.819730-3 4.511200+4 0.000000+09936 8459  359
 2.902970-2 6.733110-3 4.511300+4 0.000000+0 2.381050-2 5.522560-39936 8459  360
 4.511400+4 0.000000+0 1.362800-2 3.160860-3 4.511500+4 0.000000+09936 8459  361
 5.480740-3 2.486060-3 4.511600+4 0.000000+0 1.313280-3 8.405020-49936 8459  362
 4.511700+4 0.000000+0 1.972400-4 1.262340-4 4.511800+4 0.000000+09936 8459  363
 1.919380-5 1.228410-5 4.511900+4 0.000000+0 1.091500-6 6.985630-79936 8459  364
 4.512000+4 0.000000+0 3.333900-8 2.133690-8 4.512100+4 0.000000+09936 8459  365
 6.08227-10 3.89265-10 4.512200+4 0.000000+0 2.37139-12 1.51769-129936 8459  366
 4.512300+4 0.000000+0 0.000000+0 0.000000+0 4.512400+4 0.000000+09936 8459  367
 0.000000+0 0.000000+0 4.512500+4 0.000000+0 0.000000+0 0.000000+09936 8459  368
 4.512600+4 0.000000+0 0.000000+0 0.000000+0 4.512700+4 0.000000+09936 8459  369
 0.000000+0 0.000000+0 4.512800+4 0.000000+0 0.000000+0 0.000000+09936 8459  370
 4.610200+4 0.000000+0 1.37205-13 4.77953-14 4.610300+4 0.000000+09936 8459  371
 0.000000+0 0.000000+0 4.610400+4 0.000000+0 1.136930-8 5.176660-99936 8459  372
 4.610500+4 0.000000+0 2.366820-2 1.923740-3 4.610600+4 0.000000+09936 8459  373
 2.396210-2 3.868980-3 4.610700+4 0.000000+0 2.587650-2 6.002940-39936 8459  374
 4.610700+4 1.000000+0 6.369010-8 4.076170-8 4.610800+4 0.000000+09936 8459  375
 2.684730-2 4.333340-3 4.610900+4 0.000000+0 2.874870-2 1.839920-29936 8459  376
 4.610900+4 1.000000+0 2.352580-5 1.505650-5 4.611000+4 0.000000+09936 8459  377
 3.261700-2 5.260490-3 4.611100+4 0.000000+0 3.129040-2 5.043280-39936 8459  378
 4.611100+4 1.000000+0 1.159300-3 7.419540-4 4.611200+4 0.000000+09936 8459  379
 3.584990-2 5.787860-3 4.611300+4 0.000000+0 4.121550-2 6.654120-39936 8459  380
 4.611400+4 0.000000+0 4.306490-2 9.986200-3 4.611500+4 0.000000+09936 8459  381
 3.939210-2 9.137910-3 4.611600+4 0.000000+0 2.482510-2 5.757420-39936 8459  382
 4.611700+4 0.000000+0 1.124360-2 2.609130-3 4.611800+4 0.000000+09936 8459  383
 3.438970-3 2.200940-3 4.611900+4 0.000000+0 6.620050-4 4.236830-49936 8459  384
 4.612000+4 0.000000+0 7.264360-5 4.649190-5 4.612100+4 0.000000+09936 8459  385
 4.862460-6 3.111980-6 4.612200+4 0.000000+0 9.148450-8 5.855000-89936 8459  386
 4.612300+4 0.000000+0 8.91008-10 5.70245-10 4.612400+4 0.000000+09936 8459  387
 0.000000+0 0.000000+0 4.612500+4 0.000000+0 0.000000+0 0.000000+09936 8459  388
 4.612600+4 0.000000+0 0.000000+0 0.000000+0 4.612700+4 0.000000+09936 8459  389
 0.000000+0 0.000000+0 4.612800+4 0.000000+0 0.000000+0 0.000000+09936 8459  390
 4.612900+4 0.000000+0 0.000000+0 0.000000+0 4.613000+4 0.000000+09936 8459  391
 0.000000+0 0.000000+0 4.613100+4 0.000000+0 0.000000+0 0.000000+09936 8459  392
 4.710500+4 0.000000+0 0.000000+0 0.000000+0 4.710500+4 1.000000+09936 8459  393
 0.000000+0 0.000000+0 4.710600+4 0.000000+0 0.000000+0 0.000000+09936 8459  394
 4.710600+4 1.000000+0 1.14069-14 7.30039-15 4.710700+4 0.000000+09936 8459  395
 2.587650-2 4.178620-3 4.710700+4 1.000000+0 2.93603-12 1.87906-129936 8459  396
 4.710800+4 0.000000+0 1.02512-10 6.30516-11 4.710800+4 1.000000+09936 8459  397
 1.99620-10 1.27757-10 4.710900+4 0.000000+0 2.874870-2 1.839920-29936 8459  398
 4.710900+4 1.000000+0 2.873440-2 1.839000-2 4.711000+4 0.000000+09936 8459  399
 1.702090-7 1.089340-7 4.711000+4 1.000000+0 3.867210-7 2.475020-79936 8459  400
 4.711100+4 0.000000+0 3.139370-2 5.100850-3 4.711100+4 1.000000+09936 8459  401
 3.133990-2 5.056100-3 4.711200+4 0.000000+0 3.597110-2 5.807430-39936 8459  402
 4.711300+4 0.000000+0 4.189490-2 6.016050-3 4.711300+4 1.000000+09936 8459  403
 8.563350-4 1.969570-4 4.711400+4 0.000000+0 4.789180-2 1.110580-29936 8459  404
 4.711500+4 0.000000+0 3.591150-2 8.628170-3 4.711500+4 1.000000+09936 8459  405
 2.417920-2 7.800880-3 4.711600+4 0.000000+0 3.465820-2 1.388170-29936 8459  406
 4.711600+4 1.000000+0 2.021060-2 3.233700-3 4.711700+4 0.000000+09936 8459  407
 1.814820-2 7.869960-3 4.711700+4 1.000000+0 3.235480-2 1.061040-29936 8459  408
 4.711800+4 0.000000+0 2.028190-2 4.820260-3 4.711800+4 1.000000+09936 8459  409
 2.600720-2 6.712790-3 4.711900+4 0.000000+0 1.947050-2 4.515940-39936 8459  410
 4.712000+4 0.000000+0 4.354870-3 2.674400-3 4.712000+4 1.000000+09936 8459  411
 3.988750-3 2.552790-3 4.712100+4 0.000000+0 1.569760-3 1.004640-39936 8459  412
 4.712200+4 0.000000+0 1.354890-4 8.014680-5 4.712300+4 0.000000+09936 8459  413
 6.043470-6 3.867820-6 4.712400+4 0.000000+0 1.65699-12 1.06048-129936 8459  414
 4.712500+4 0.000000+0 1.16089-13 7.42970-14 4.712600+4 0.000000+09936 8459  415
 1.06167-14 6.79467-15 4.712700+4 0.000000+0 0.000000+0 0.000000+09936 8459  416
 4.712800+4 0.000000+0 0.000000+0 0.000000+0 4.712900+4 0.000000+09936 8459  417
 2.24654-16 1.43778-16 4.713000+4 0.000000+0 6.13188-10 3.92440-109936 8459  418
 4.713100+4 0.000000+0 5.95422-12 3.81070-12 4.713200+4 0.000000+09936 8459  419
 2.02595-13 1.29661-13 4.713300+4 0.000000+0 0.000000+0 0.000000+09936 8459  420
 4.810800+4 0.000000+0 9.95900-11 6.37374-11 4.810900+4 0.000000+09936 8459  421
 2.85758-13 1.82884-13 4.811000+4 0.000000+0 5.511940-7 3.527650-79936 8459  422
 4.811100+4 0.000000+0 3.161310-2 5.107910-3 4.811100+4 1.000000+09936 8459  423
 1.649270-9 1.055540-9 4.811200+4 0.000000+0 3.597120-2 5.807440-39936 8459  424
 4.811300+4 0.000000+0 4.153450-2 4.653680-3 4.811300+4 1.000000+09936 8459  425
 6.723830-4 1.903930-4 4.811400+4 0.000000+0 4.793600-2 7.737380-39936 8459  426
 4.811500+4 0.000000+0 5.237090-2 5.759860-3 4.811500+4 1.000000+09936 8459  427
 3.101220-3 7.132820-4 4.811600+4 0.000000+0 5.616970-2 6.242430-39936 8459  428
 4.811700+4 0.000000+0 4.319900-2 7.552460-3 4.811700+4 1.000000+09936 8459  429
 1.476110-2 7.829210-3 4.811800+4 0.000000+0 5.747690-2 9.279480-39936 8459  430
 4.811900+4 0.000000+0 2.477300-2 6.572900-3 4.811900+4 1.000000+09936 8459  431
 2.954080-2 9.458700-3 4.812000+4 0.000000+0 4.295000-2 9.961440-39936 8459  432
 4.812100+4 0.000000+0 8.914540-3 5.705330-3 4.812100+4 1.000000+09936 8459  433
 1.772590-2 1.134460-2 4.812200+4 0.000000+0 8.954120-3 4.061590-39936 8459  434
 4.812300+4 0.000000+0 1.670520-3 1.069140-3 4.812400+4 0.000000+09936 8459  435
 5.457180-6 3.492600-6 4.812500+4 0.000000+0 1.071590-6 6.858180-79936 8459  436
 4.812600+4 0.000000+0 2.153100-7 1.377980-7 4.812700+4 0.000000+09936 8459  437
 7.243160-8 4.635620-8 4.812800+4 0.000000+0 2.242400-8 1.435130-89936 8459  438
 4.812900+4 0.000000+0 5.477020-9 3.505300-9 4.813000+4 0.000000+09936 8459  439
 3.780950-6 2.419810-6 4.813100+4 0.000000+0 2.609530-7 1.670090-79936 8459  440
 4.813200+4 0.000000+0 1.071590-8 6.858180-9 4.813300+4 0.000000+09936 8459  441
 7.38038-11 4.72344-11 4.813400+4 0.000000+0 1.58754-12 1.01602-129936 8459  442
 4.813500+4 0.000000+0 1.63626-13 1.04721-13 4.813600+4 0.000000+09936 8459  443
 0.000000+0 0.000000+0 4.911000+4 0.000000+0 0.000000+0 0.000000+09936 8459  444
 4.911000+4 1.000000+0 0.000000+0 0.000000+0 4.911100+4 0.000000+09936 8459  445
 1.19066-14 7.62022-15 4.911100+4 1.000000+0 0.000000+0 0.000000+09936 8459  446
 4.911200+4 0.000000+0 2.91413-12 1.86503-12 4.911200+4 1.000000+09936 8459  447
 2.35461-12 1.50695-12 4.911300+4 0.000000+0 4.220590-2 4.690810-39936 8459  448
 4.911300+4 1.000000+0 5.54944-11 3.55165-11 4.911400+4 0.000000+09936 8459  449
 1.677530-8 1.073620-8 4.911400+4 1.000000+0 1.291350-8 8.264640-99936 8459  450
 4.911500+4 0.000000+0 5.285420-2 4.476660-3 4.911500+4 1.000000+09936 8459  451
 5.237120-2 5.760070-3 4.911600+4 0.000000+0 2.081270-6 1.332010-69936 8459  452
 4.911600+4 1.000000+0 9.229970-6 5.907180-6 4.911600+4 2.000000+09936 8459  453
 2.952230-6 1.889430-6 4.911700+4 0.000000+0 3.705880-2 6.765360-39936 8459  454
 4.911700+4 1.000000+0 3.977480-2 6.886630-3 4.911800+4 0.000000+09936 8459  455
 5.765950-2 9.308970-3 4.911800+4 1.000000+0 8.063220-4 4.526450-49936 8459  456
 4.911800+4 2.000000+0 2.590890-4 1.658180-4 4.911900+4 0.000000+09936 8459  457
 3.697730-2 8.667000-3 4.911900+4 1.000000+0 2.336980-2 6.664600-39936 8459  458
 4.912000+4 0.000000+0 4.882040-2 2.009100-2 4.912000+4 1.000000+09936 8459  459
 1.308150-2 3.008760-3 4.912100+4 0.000000+0 4.042200-2 2.327700-29936 8459  460
 4.912100+4 1.000000+0 1.413010-2 9.043240-3 4.912200+4 0.000000+09936 8459  461
 1.741750-2 7.924970-3 4.912200+4 1.000000+0 3.685600-2 9.036320-39936 8459  462
 4.912300+4 0.000000+0 1.931870-2 4.747520-3 4.912300+4 1.000000+09936 8459  463
 5.505580-3 3.141850-3 4.912400+4 0.000000+0 4.467820-3 2.859410-39936 8459  464
 4.912400+4 1.000000+0 4.021220-3 2.573580-3 4.912500+4 0.000000+09936 8459  465
 3.492110-3 2.234960-3 4.912500+4 1.000000+0 8.089440-4 5.177250-49936 8459  466
 4.912600+4 0.000000+0 9.616350-4 6.154460-4 4.912600+4 1.000000+09936 8459  467
 8.667840-4 5.547410-4 4.912700+4 0.000000+0 9.126630-4 5.841040-49936 8459  468
 4.912700+4 1.000000+0 2.112890-4 1.352250-4 4.912800+4 0.000000+09936 8459  469
 3.359000-4 2.149750-4 4.912800+4 1.000000+0 3.026730-4 1.937110-49936 8459  470
 4.912900+4 0.000000+0 2.726300-4 1.744830-4 4.912900+4 1.000000+09936 8459  471
 6.312000-5 4.039690-5 4.913000+4 0.000000+0 1.266080-3 6.861620-49936 8459  472
 4.913100+4 0.000000+0 1.266310-4 8.104410-5 4.913100+4 1.000000+09936 8459  473
 2.926240-5 1.872800-5 4.913100+4 2.000000+0 6.107700-5 4.886160-59936 8459  474
 4.913200+4 0.000000+0 3.228750-5 2.066390-5 4.913300+4 0.000000+09936 8459  475
 2.182870-6 1.397040-6 4.913400+4 0.000000+0 6.985340-8 4.470620-89936 8459  476
 4.913500+4 0.000000+0 4.839520-9 3.097290-9 4.913600+4 0.000000+09936 8459  477
 1.15097-11 7.36620-12 4.913700+4 0.000000+0 1.50779-13 9.64991-149936 8459  478
 4.913800+4 0.000000+0 0.000000+0 0.000000+0 5.011300+4 0.000000+09936 8459  479
 0.000000+0 0.000000+0 5.011300+4 1.000000+0 0.000000+0 0.000000+09936 8459  480
 5.011400+4 0.000000+0 1.669170-8 7.427500-9 5.011500+4 0.000000+09936 8459  481
 5.547270-2 4.494710-3 5.011600+4 0.000000+0 1.131330-5 5.130740-69936 8459  482
 5.011700+4 0.000000+0 5.809980-2 3.718390-2 5.011700+4 1.000000+09936 8459  483
 5.559520-4 3.558090-4 5.011800+4 0.000000+0 5.847170-2 9.440100-39936 8459  484
 5.011900+4 0.000000+0 5.907330-2 6.565480-3 5.011900+4 1.000000+09936 8459  485
 3.964730-4 9.118880-5 5.012000+4 0.000000+0 6.225250-2 1.021760-29936 8459  486
 5.012100+4 0.000000+0 5.540700-2 3.546050-2 5.012100+4 1.000000+09936 8459  487
 5.080020-3 3.007830-3 5.012200+4 0.000000+0 6.404950-2 1.383530-29936 8459  488
 5.012300+4 0.000000+0 1.654770-2 5.161060-3 5.012300+4 1.000000+09936 8459  489
 3.080780-2 7.335860-3 5.012400+4 0.000000+0 3.778450-2 8.763670-39936 8459  490
 5.012500+4 0.000000+0 1.739450-2 3.636070-3 5.012500+4 1.000000+09936 8459  491
 1.096650-2 4.503380-3 5.012600+4 0.000000+0 2.204110-2 5.112770-39936 8459  492
 5.012700+4 0.000000+0 1.377610-2 3.450610-3 5.012700+4 1.000000+09936 8459  493
 6.625340-3 2.766150-3 5.012800+4 0.000000+0 1.796760-2 1.149930-29936 8459  494
 5.012900+4 0.000000+0 5.165650-3 1.206600-3 5.012900+4 1.000000+09936 8459  495
 1.179040-2 7.545900-3 5.013000+4 0.000000+0 4.867370-3 2.819070-39936 8459  496
 5.013000+4 1.000000+0 8.486420-3 5.431300-3 5.013100+4 0.000000+09936 8459  497
 2.567180-3 1.643000-3 5.013100+4 1.000000+0 5.913690-3 3.776170-39936 8459  498
 5.013200+4 0.000000+0 4.130650-3 2.643610-3 5.013300+4 0.000000+09936 8459  499
 9.621280-4 6.157610-4 5.013400+4 0.000000+0 1.176370-4 7.528790-59936 8459  500
 5.013500+4 0.000000+0 8.156000-6 5.219830-6 5.013600+4 0.000000+09936 8459  501
 2.986680-7 1.911470-7 5.013700+4 0.000000+0 6.608140-9 4.229210-99936 8459  502
 5.013800+4 0.000000+0 8.17584-11 5.23254-11 5.013900+4 0.000000+09936 8459  503
 1.01313-12 6.48400-13 5.014000+4 0.000000+0 0.000000+0 0.000000+09936 8459  504
 5.111600+4 0.000000+0 0.000000+0 0.000000+0 5.111600+4 1.000000+09936 8459  505
 0.000000+0 0.000000+0 5.111700+4 0.000000+0 2.26224-12 1.44784-129936 8459  506
 5.111800+4 0.000000+0 7.78999-11 4.98559-11 5.111800+4 1.000000+09936 8459  507
 1.10720-10 7.08607-11 5.111900+4 0.000000+0 1.081510-8 6.921680-99936 8459  508
 5.112000+4 0.000000+0 1.626840-7 1.041180-7 5.112000+4 1.000000+09936 8459  509
 2.312240-7 1.479830-7 5.112100+4 0.000000+0 5.655360-2 9.130650-39936 8459  510
 5.112200+4 0.000000+0 1.685280-4 1.078580-4 5.112200+4 1.000000+09936 8459  511
 8.948810-5 5.727240-5 5.112300+4 0.000000+0 4.888630-2 7.892530-39936 8459  512
 5.112400+4 0.000000+0 5.771880-4 3.694010-4 5.112400+4 1.000000+09936 8459  513
 5.154090-4 3.015730-4 5.112400+4 2.000000+0 1.722740-4 1.102550-49936 8459  514
 5.112500+4 0.000000+0 2.992800-2 4.831790-3 5.112600+4 0.000000+09936 8459  515
 3.998070-3 9.096010-4 5.112600+4 1.000000+0 2.375750-2 5.510860-39936 8459  516
 5.112700+4 0.000000+0 2.304000-2 2.560240-3 5.112800+4 0.000000+09936 8459  517
 2.040730-3 1.306060-3 5.112800+4 1.000000+0 2.020400-2 1.293050-29936 8459  518
 5.112900+4 0.000000+0 1.889610-2 2.787380-3 5.112900+4 1.000000+09936 8459  519
 2.686070-3 1.677230-3 5.113000+4 0.000000+0 1.252110-2 6.999180-39936 8459  520
 5.113000+4 1.000000+0 1.173720-2 7.511840-3 5.113100+4 0.000000+09936 8459  521
 2.833350-2 6.571420-3 5.113200+4 0.000000+0 2.056250-2 4.698200-39936 8459  522
 5.113200+4 1.000000+0 1.209690-2 3.937430-3 5.113300+4 0.000000+09936 8459  523
 2.145670-2 4.976990-3 5.113400+4 0.000000+0 2.680690-3 1.715640-39936 8459  524
 5.113400+4 1.000000+0 6.054410-3 3.874830-3 5.113500+4 0.000000+09936 8459  525
 2.185050-3 1.398430-3 5.113600+4 0.000000+0 3.009000-4 1.925760-49936 8459  526
 5.113700+4 0.000000+0 2.580420-5 1.651460-5 5.113800+4 0.000000+09936 8459  527
 1.220500-6 7.811230-7 5.113900+4 0.000000+0 2.996480-8 1.917740-89936 8459  528
 5.114000+4 0.000000+0 5.79646-11 3.70974-11 5.114100+4 0.000000+09936 8459  529
 2.49349-12 1.59583-12 5.114200+4 0.000000+0 2.25105-14 1.44067-149936 8459  530
 5.114300+4 0.000000+0 0.000000+0 0.000000+0 5.211900+4 0.000000+09936 8459  531
 6.89985-15 4.41592-15 5.211900+4 1.000000+0 0.000000+0 0.000000+09936 8459  532
 5.212000+4 0.000000+0 1.71653-11 1.09858-11 5.212100+4 0.000000+09936 8459  533
 1.267800-9 6.85823-10 5.212100+4 1.000000+0 1.064050-9 6.80992-109936 8459  534
 5.212200+4 0.000000+0 1.645950-4 1.053410-4 5.212300+4 0.000000+09936 8459  535
 5.180070-6 3.315250-6 5.212300+4 1.000000+0 3.967390-6 2.539130-69936 8459  536
 5.212400+4 0.000000+0 7.060540-4 4.518760-4 5.212500+4 0.000000+09936 8459  537
 2.992810-2 3.326230-3 5.212500+4 1.000000+0 1.047490-2 3.844680-39936 8459  538
 5.212600+4 0.000000+0 2.442970-2 3.866520-3 5.212700+4 0.000000+09936 8459  539
 2.296370-2 1.857820-3 5.212700+4 1.000000+0 3.202950-3 6.554190-49936 8459  540
 5.212800+4 0.000000+0 2.151870-2 3.474570-3 5.212900+4 0.000000+09936 8459  541
 2.052940-2 1.856630-3 5.212900+4 1.000000+0 1.817110-3 1.998820-49936 8459  542
 5.213000+4 0.000000+0 2.493660-2 5.710580-3 5.213100+4 0.000000+09936 8459  543
 2.736540-2 4.665490-3 5.213100+4 1.000000+0 5.783260-3 2.395100-39936 8459  544
 5.213200+4 0.000000+0 4.723540-2 3.826030-3 5.213300+4 0.000000+09936 8459  545
 3.073160-2 8.061890-3 5.213300+4 1.000000+0 2.444060-2 8.834670-39936 8459  546
 5.213400+4 0.000000+0 4.609950-2 1.067670-2 5.213500+4 0.000000+09936 8459  547
 3.122050-2 7.263640-3 5.213600+4 0.000000+0 1.392150-2 3.224080-39936 8459  548
 5.213700+4 0.000000+0 4.210120-3 2.694470-3 5.213800+4 0.000000+09936 8459  549
 7.144730-4 4.572630-4 5.213900+4 0.000000+0 6.742110-5 4.314950-59936 8459  550
 5.214000+4 0.000000+0 3.065940-6 1.962200-6 5.214100+4 0.000000+09936 8459  551
 1.092810-7 6.993940-8 5.214200+4 0.000000+0 1.190660-9 7.62022-109936 8459  552
 5.214300+4 0.000000+0 3.45546-12 2.21149-12 5.214400+4 0.000000+09936 8459  553
 2.92845-13 1.87421-13 5.214500+4 0.000000+0 0.000000+0 0.000000+09936 8459  554
 5.312200+4 0.000000+0 0.000000+0 0.000000+0 5.312300+4 0.000000+09936 8459  555
 7.13401-10 4.56577-10 5.312400+4 0.000000+0 0.000000+0 0.000000+09936 8459  556
 5.312500+4 0.000000+0 0.000000+0 0.000000+0 5.312600+4 0.000000+09936 8459  557
 1.03190-14 6.60417-15 5.312700+4 0.000000+0 2.304050-2 1.866070-39936 8459  558
 5.312800+4 0.000000+0 2.35154-13 1.50499-13 5.312900+4 0.000000+09936 8459  559
 2.118360-2 2.324620-3 5.313000+4 0.000000+0 1.997190-6 1.278200-69936 8459  560
 5.313000+4 1.000000+0 6.271630-7 4.013850-7 5.313100+4 0.000000+09936 8459  561
 3.190010-2 3.545260-3 5.313200+4 0.000000+0 4.768790-2 3.052020-29936 8459  562
 5.313200+4 1.000000+0 2.070380-4 1.325040-4 5.313300+4 0.000000+09936 8459  563
 5.379150-2 3.442660-2 5.313300+4 1.000000+0 3.360330-3 2.150620-39936 8459  564
 5.313400+4 0.000000+0 5.780930-2 9.314720-3 5.313400+4 1.000000+09936 8459  565
 5.013840-3 2.274280-3 5.313500+4 0.000000+0 5.922120-2 6.598450-39936 8459  566
 5.313600+4 0.000000+0 2.524800-2 4.071290-3 5.313600+4 1.000000+09936 8459  567
 2.702750-2 6.268600-3 5.313700+4 0.000000+0 4.043060-2 9.377790-39936 8459  568
 5.313800+4 0.000000+0 2.038380-2 4.728360-3 5.313900+4 0.000000+09936 8459  569
 6.566290-3 2.977090-3 5.314000+4 0.000000+0 1.121410-3 7.177040-49936 8459  570
 5.314100+4 0.000000+0 1.243240-4 7.956770-5 5.314200+4 0.000000+09936 8459  571
 7.075670-6 4.528430-6 5.314300+4 0.000000+0 1.022010-7 6.540890-89936 8459  572
 5.314400+4 0.000000+0 7.176680-9 4.593080-9 5.314500+4 0.000000+09936 8459  573
 1.50553-11 9.63543-12 5.314600+4 0.000000+0 3.56417-13 2.28106-139936 8459  574
 5.314700+4 0.000000+0 0.000000+0 0.000000+0 5.314800+4 0.000000+09936 8459  575
 0.000000+0 0.000000+0 5.412500+4 0.000000+0 0.000000+0 0.000000+09936 8459  576
