  JENDL-4.0 NFY Cf249                                                0         0
 7.768950-7 1.810170-7 4.010000+3 0.000000+0 1.300000-5 2.171000-69852 8459   10
 2.306600+4 0.000000+0 0.000000+0 0.000000+0 2.406600+4 0.000000+09852 8459   11
 1.43170-15 1.14536-15 2.406700+4 0.000000+0 1.49434-16 1.19547-169852 8459   12
 2.406800+4 0.000000+0 0.000000+0 0.000000+0 2.406900+4 0.000000+09852 8459   13
 0.000000+0 0.000000+0 2.407000+4 0.000000+0 0.000000+0 0.000000+09852 8459   14
 2.506600+4 0.000000+0 1.04210-12 6.65474-13 2.506700+4 0.000000+09852 8459   15
 2.47307-13 1.58049-13 2.506800+4 0.000000+0 9.62612-14 6.16071-149852 8459   16
 2.506900+4 0.000000+0 1.41089-14 9.02225-15 2.507000+4 0.000000+09852 8459   17
 0.000000+0 0.000000+0 2.507100+4 0.000000+0 0.000000+0 0.000000+09852 8459   18
 2.507200+4 0.000000+0 0.000000+0 0.000000+0 2.507300+4 0.000000+09852 8459   19
 0.000000+0 0.000000+0 2.606600+4 0.000000+0 1.24120-10 7.93446-119852 8459   20
 2.606700+4 0.000000+0 4.56761-11 2.92327-11 2.606800+4 0.000000+09852 8459   21
 5.89336-11 3.76886-11 2.606900+4 0.000000+0 1.36227-11 8.71855-129852 8459   22
 2.607000+4 0.000000+0 9.56608-12 6.12229-12 2.607100+4 0.000000+09852 8459   23
 1.10069-12 7.03863-13 2.607200+4 0.000000+0 1.41089-13 9.02225-149852 8459   24
 2.607300+4 0.000000+0 1.03066-14 6.59072-15 2.607400+4 0.000000+09852 8459   25
 0.000000+0 0.000000+0 2.607500+4 0.000000+0 0.000000+0 0.000000+09852 8459   26
 2.607600+4 0.000000+0 0.000000+0 0.000000+0 2.706600+4 0.000000+09852 8459   27
 1.052710-9 6.71875-10 2.706700+4 0.000000+0 1.096340-9 6.97495-109852 8459   28
 2.706800+4 0.000000+0 2.160270-9 1.382130-9 2.706900+4 0.000000+09852 8459   29
 1.564610-9 9.98217-10 2.707000+4 0.000000+0 1.700640-9 1.087790-99852 8459   30
 2.707100+4 0.000000+0 6.32502-10 4.04402-10 2.707200+4 0.000000+09852 8459   31
 1.32225-10 8.44639-11 2.707300+4 0.000000+0 3.20306-11 2.04760-119852 8459   32
 2.707400+4 0.000000+0 4.87310-12 3.11619-12 2.707500+4 0.000000+09852 8459   33
 5.27335-13 3.37214-13 2.707600+4 0.000000+0 3.56226-14 2.27795-149852 8459   34
 2.707700+4 0.000000+0 0.000000+0 0.000000+0 2.707800+4 0.000000+09852 8459   35
 0.000000+0 0.000000+0 2.806600+4 0.000000+0 2.763800-9 1.766060-99852 8459   36
 2.806700+4 0.000000+0 3.838080-9 2.456370-9 2.806800+4 0.000000+09852 8459   37
 1.877090-8 1.201330-8 2.806900+4 0.000000+0 1.947600-8 1.246470-89852 8459   38
 2.807000+4 0.000000+0 6.203900-8 3.967220-8 2.807100+4 0.000000+09852 8459   39
 3.485420-8 2.226770-8 2.807200+4 0.000000+0 2.344700-8 1.497320-89852 8459   40
 2.807300+4 0.000000+0 8.867640-9 5.675290-9 2.807400+4 0.000000+09852 8459   41
 4.397660-9 2.814500-9 2.807500+4 0.000000+0 7.76020-10 4.96543-109852 8459   42
 2.807600+4 0.000000+0 1.74146-10 1.11338-10 2.807700+4 0.000000+09852 8459   43
 2.39152-11 1.52930-11 2.807800+4 0.000000+0 2.27145-12 1.45252-129852 8459   44
 2.807900+4 0.000000+0 5.15217-13 3.29465-13 2.808000+4 0.000000+09852 8459   45
 0.000000+0 0.000000+0 2.808100+4 0.000000+0 0.000000+0 0.000000+09852 8459   46
 2.808200+4 0.000000+0 0.000000+0 0.000000+0 2.906600+4 0.000000+09852 8459   47
 2.998950-9 1.349740-9 2.906700+4 0.000000+0 4.958790-9 2.231560-99852 8459   48
 2.906800+4 0.000000+0 2.750390-8 1.156790-8 2.906800+4 1.000000+09852 8459   49
 6.895200-9 4.409270-9 2.906900+4 0.000000+0 5.039570-8 3.224970-89852 8459   50
 2.907000+4 0.000000+0 9.891430-8 5.338600-8 2.907000+4 1.000000+09852 8459   51
 1.112180-7 7.117990-8 2.907100+4 0.000000+0 2.850130-7 1.823640-79852 8459   52
 2.907200+4 0.000000+0 2.796100-7 1.789500-7 2.907300+4 0.000000+09852 8459   53
 3.090580-7 1.977210-7 2.907400+4 0.000000+0 2.325420-7 1.484520-79852 8459   54
 2.907500+4 0.000000+0 1.318590-7 8.438980-8 2.907600+4 0.000000+09852 8459   55
 4.630350-8 2.962620-8 2.907700+4 0.000000+0 2.083710-8 1.330950-89852 8459   56
 2.907800+4 0.000000+0 3.234330-9 2.066810-9 2.907900+4 0.000000+09852 8459   57
 7.78494-10 4.97823-10 2.908000+4 0.000000+0 6.79431-11 4.34475-119852 8459   58
 2.908100+4 0.000000+0 5.51350-12 3.52571-12 2.908200+4 0.000000+09852 8459   59
 2.49158-13 1.59329-13 2.908300+4 0.000000+0 0.000000+0 0.000000+09852 8459   60
 2.908400+4 0.000000+0 0.000000+0 0.000000+0 3.006600+4 0.000000+09852 8459   61
 3.006200-9 9.59836-10 3.006700+4 0.000000+0 5.011020-9 1.602890-99852 8459   62
 3.006800+4 0.000000+0 3.004120-8 9.598240-9 3.006900+4 0.000000+09852 8459   63
 5.690810-8 2.559280-8 3.006900+4 1.000000+0 5.289480-9 3.382460-99852 8459   64
 3.007000+4 0.000000+0 3.023080-7 9.662180-8 3.007100+4 0.000000+09852 8459   65
 2.793700-7 1.787970-7 3.007100+4 1.000000+0 2.267970-7 1.242010-79852 8459   66
 3.007200+4 0.000000+0 9.530370-7 6.091620-7 3.007300+4 0.000000+09852 8459   67
 1.439780-6 9.150760-7 3.007400+4 0.000000+0 2.788780-6 1.784820-69852 8459   68
 3.007500+4 0.000000+0 2.350050-6 1.503710-6 3.007600+4 0.000000+09852 8459   69
 2.476450-6 1.580510-6 3.007700+4 0.000000+0 1.691900-6 1.082810-69852 8459   70
 3.007800+4 0.000000+0 8.567760-7 5.477340-7 3.007900+4 0.000000+09852 8459   71
 3.249850-7 2.073220-7 3.008000+4 0.000000+0 9.272680-8 5.925260-89852 8459   72
 3.008100+4 0.000000+0 1.231330-8 7.870480-9 3.008200+4 0.000000+09852 8459   73
 1.841420-9 1.177370-9 3.008300+4 0.000000+0 1.45093-10 9.27820-119852 8459   74
 3.008400+4 0.000000+0 8.64549-12 5.52852-12 3.008500+4 0.000000+09852 8459   75
 0.000000+0 0.000000+0 3.008600+4 0.000000+0 0.000000+0 0.000000+09852 8459   76
 3.106700+4 0.000000+0 3.04194-13 1.94522-13 3.106800+4 0.000000+09852 8459   77
 1.32084-11 8.44636-12 3.106900+4 0.000000+0 5.710150-8 1.826840-89852 8459   78
 3.107000+4 0.000000+0 4.062580-9 2.597890-9 3.107100+4 0.000000+09852 8459   79
 5.360900-7 1.714860-7 3.107200+4 0.000000+0 1.086120-6 6.951160-79852 8459   80
 3.107300+4 0.000000+0 2.096190-6 9.403390-7 3.107400+4 0.000000+09852 8459   81
 4.226300-6 2.704830-6 3.107400+4 1.000000+0 2.695260-6 1.526010-69852 8459   82
 3.107500+4 0.000000+0 7.833530-6 5.010220-6 3.107600+4 0.000000+09852 8459   83
 1.104190-5 7.057830-6 3.107700+4 0.000000+0 1.947320-5 1.245200-59852 8459   84
 3.107800+4 0.000000+0 1.457930-5 9.322990-6 3.107900+4 0.000000+09852 8459   85
 1.656450-5 1.058990-5 3.108000+4 0.000000+0 7.234140-6 4.629850-69852 8459   86
 3.108100+4 0.000000+0 3.134300-6 2.005950-6 3.108200+4 0.000000+09852 8459   87
 7.413110-7 4.741470-7 3.108300+4 0.000000+0 1.952690-7 1.249720-79852 8459   88
 3.108400+4 0.000000+0 1.952110-8 1.247760-8 3.108500+4 0.000000+09852 8459   89
 2.071320-9 1.324540-9 3.108600+4 0.000000+0 1.01064-10 6.46275-119852 8459   90
 3.108700+4 0.000000+0 8.51346-12 5.44409-12 3.108800+4 0.000000+09852 8459   91
 0.000000+0 0.000000+0 3.108900+4 0.000000+0 0.000000+0 0.000000+09852 8459   92
 3.206900+4 0.000000+0 5.38342-13 3.44539-13 3.207000+4 0.000000+09852 8459   93
 4.083050-9 2.613160-9 3.207100+4 0.000000+0 4.18265-10 2.67468-109852 8459   94
 3.207200+4 0.000000+0 1.092190-6 3.487400-7 3.207300+4 0.000000+09852 8459   95
 2.141180-6 4.921270-7 3.207300+4 1.000000+0 2.096190-6 6.718480-79852 8459   96
 3.207400+4 0.000000+0 5.338260-6 1.225700-6 3.207500+4 0.000000+09852 8459   97
 9.488990-6 3.037850-6 3.207500+4 1.000000+0 1.991980-6 1.143600-69852 8459   98
 3.207600+4 0.000000+0 1.864680-5 4.286370-6 3.207700+4 0.000000+09852 8459   99
 2.362800-5 1.512200-5 3.207700+4 1.000000+0 2.244370-5 1.307330-59852 8459  100
 3.207800+4 0.000000+0 6.614860-5 4.229570-5 3.207900+4 0.000000+09852 8459  101
 3.126030-5 1.879150-5 3.207900+4 1.000000+0 7.612040-5 4.871700-59852 8459  102
 3.208000+4 0.000000+0 1.240680-4 7.934460-5 3.208100+4 0.000000+09852 8459  103
 5.408550-5 3.461470-5 3.208100+4 1.000000+0 1.498930-5 1.199150-59852 8459  104
 3.208200+4 0.000000+0 5.822150-5 3.724710-5 3.208300+4 0.000000+09852 8459  105
 2.413220-5 1.541470-5 3.208400+4 0.000000+0 8.127060-6 5.201320-69852 8459  106
 3.208500+4 0.000000+0 1.432980-6 9.150270-7 3.208600+4 0.000000+09852 8459  107
 2.392530-7 1.529300-7 3.208700+4 0.000000+0 1.921220-8 1.228560-89852 8459  108
 3.208800+4 0.000000+0 1.741110-9 1.113380-9 3.208900+4 0.000000+09852 8459  109
 9.20503-11 5.88632-11 3.209000+4 0.000000+0 1.43431-11 9.17198-129852 8459  110
 3.209100+4 0.000000+0 0.000000+0 0.000000+0 3.307200+4 0.000000+09852 8459  111
 1.64104-11 1.04939-11 3.307300+4 0.000000+0 3.90248-10 2.49551-109852 8459  112
 3.307400+4 0.000000+0 5.863730-9 3.743300-9 3.307500+4 0.000000+09852 8459  113
 9.561530-6 2.198370-6 3.307600+4 0.000000+0 4.893100-7 3.128990-79852 8459  114
 3.307700+4 0.000000+0 4.614020-5 1.475240-5 3.307800+4 0.000000+09852 8459  115
 8.078780-5 2.583180-5 3.307900+4 0.000000+0 1.773420-4 1.134110-49852 8459  116
 3.308000+4 0.000000+0 2.612850-4 1.174860-4 3.308100+4 0.000000+09852 8459  117
 3.430080-4 2.195250-4 3.308200+4 0.000000+0 1.312250-4 8.393080-59852 8459  118
 3.308200+4 1.000000+0 2.201830-4 1.408000-4 3.308300+4 0.000000+09852 8459  119
 4.034010-4 2.579530-4 3.308400+4 0.000000+0 1.763870-4 1.128870-49852 8459  120
 3.308400+4 1.000000+0 3.182040-5 2.023920-5 3.308500+4 0.000000+09852 8459  121
 1.172550-4 7.494230-5 3.308600+4 0.000000+0 3.176280-5 2.030320-59852 8459  122
 3.308700+4 0.000000+0 8.620070-6 5.515720-6 3.308800+4 0.000000+09852 8459  123
 1.272550-6 8.126460-7 3.308900+4 0.000000+0 1.390890-7 8.894270-89852 8459  124
 3.309000+4 0.000000+0 2.167250-8 1.385890-8 3.309100+4 0.000000+09852 8459  125
 3.49850-10 2.23718-10 3.309200+4 0.000000+0 3.14820-11 2.01318-119852 8459  126
 3.309300+4 0.000000+0 0.000000+0 0.000000+0 3.309400+4 0.000000+09852 8459  127
 0.000000+0 0.000000+0 3.309500+4 0.000000+0 0.000000+0 0.000000+09852 8459  128
 3.407400+4 0.000000+0 2.009080-9 8.71958-10 3.407500+4 0.000000+09852 8459  129
 3.03193-10 1.93882-10 3.407600+4 0.000000+0 4.958770-7 3.173610-79852 8459  130
 3.407700+4 0.000000+0 4.623110-5 1.062400-5 3.407700+4 1.000000+09852 8459  131
 3.723680-6 1.675650-6 3.407800+4 0.000000+0 8.176840-5 1.307280-59852 8459  132
 3.407900+4 0.000000+0 1.845540-4 4.240830-5 3.407900+4 1.000000+09852 8459  133
 1.745770-4 8.025030-5 3.408000+4 0.000000+0 3.020380-4 4.827800-59852 8459  134
 3.408100+4 0.000000+0 4.615260-4 1.517980-4 3.408100+4 1.000000+09852 8459  135
 1.333410-4 7.252380-5 3.408200+4 0.000000+0 7.225930-4 1.660650-49852 8459  136
 3.408300+4 0.000000+0 7.101980-4 4.526100-4 3.408300+4 1.000000+09852 8459  137
 3.861520-4 2.471370-4 3.408400+4 0.000000+0 1.374210-3 8.787920-49852 8459  138
 3.408500+4 0.000000+0 1.046040-3 6.082730-4 3.408600+4 0.000000+09852 8459  139
 8.842230-4 5.659020-4 3.408700+4 0.000000+0 3.720340-4 2.375300-49852 8459  140
 3.408800+4 0.000000+0 1.763330-4 1.128530-4 3.408900+4 0.000000+09852 8459  141
 3.139900-5 2.007930-5 3.409000+4 0.000000+0 4.993170-6 3.192980-69852 8459  142
 3.409100+4 0.000000+0 7.895010-7 5.048610-7 3.409200+4 0.000000+09852 8459  143
 7.104520-8 4.543110-8 3.409300+4 0.000000+0 3.172100-9 2.028450-99852 8459  144
 3.409400+4 0.000000+0 2.87183-10 1.83644-10 3.409500+4 0.000000+09852 8459  145
 5.20549-11 3.32875-11 3.409600+4 0.000000+0 5.20330-13 3.32735-139852 8459  146
 3.507700+4 0.000000+0 2.29946-10 1.47165-10 3.507700+4 1.000000+09852 8459  147
 1.76138-10 1.12635-10 3.507800+4 0.000000+0 3.972520-9 2.540300-99852 8459  148
 3.507900+4 0.000000+0 1.846480-4 2.952100-5 3.507900+4 1.000000+09852 8459  149
 7.212640-8 4.612260-8 3.508000+4 0.000000+0 8.125160-7 5.190610-79852 8459  150
 3.508000+4 1.000000+0 6.101990-7 3.902040-7 3.508100+4 0.000000+09852 8459  151
 4.691460-4 7.762490-5 3.508200+4 0.000000+0 3.441340-5 1.376640-69852 8459  152
 3.508200+4 1.000000+0 1.036400-5 6.627410-6 3.508300+4 0.000000+09852 8459  153
 1.293580-3 7.755110-5 3.508400+4 0.000000+0 1.543680-3 6.940970-49852 8459  154
 3.508400+4 1.000000+0 3.052270-4 1.951830-4 3.508500+4 0.000000+09852 8459  155
 2.309480-3 1.037900-3 3.508600+4 0.000000+0 2.500740-3 1.351550-39852 8459  156
 3.508700+4 0.000000+0 2.516040-3 1.608570-3 3.508800+4 0.000000+09852 8459  157
 1.859210-3 1.189150-3 3.508900+4 0.000000+0 8.178640-4 5.230140-49852 8459  158
 3.509000+4 0.000000+0 2.264990-4 1.447840-4 3.509100+4 0.000000+09852 8459  159
 1.149490-4 7.349610-5 3.509200+4 0.000000+0 1.692170-5 1.082030-59852 8459  160
 3.509300+4 0.000000+0 4.793040-6 3.065000-6 3.509400+4 0.000000+09852 8459  161
 3.895350-7 2.493020-7 3.509500+4 0.000000+0 7.865510-8 5.029750-89852 8459  162
 3.509600+4 0.000000+0 3.963040-9 2.533900-9 3.509700+4 0.000000+09852 8459  163
 2.14610-10 1.37236-10 3.509800+4 0.000000+0 0.000000+0 0.000000+09852 8459  164
 3.509900+4 0.000000+0 0.000000+0 0.000000+0 3.510000+4 0.000000+09852 8459  165
 0.000000+0 0.000000+0 3.607900+4 0.000000+0 1.14073-10 6.23679-119852 8459  166
 3.607900+4 1.000000+0 9.89009-11 6.32441-11 3.608000+4 0.000000+09852 8459  167
 7.482990-7 3.732890-7 3.608100+4 0.000000+0 4.774410-8 3.042490-89852 8459  168
 3.608100+4 1.000000+0 6.369500-9 4.076480-9 3.608200+4 0.000000+09852 8459  169
 3.536650-5 2.120250-6 3.608300+4 0.000000+0 1.299650-3 7.791490-59852 8459  170
 3.608300+4 1.000000+0 1.294480-3 7.761630-5 3.608400+4 0.000000+09852 8459  171
 1.897460-3 3.033570-4 3.608500+4 0.000000+0 6.646240-4 2.041820-49852 8459  172
 3.608500+4 1.000000+0 2.342190-3 7.498460-4 3.608600+4 0.000000+09852 8459  173
 3.341470-3 5.342730-4 3.608700+4 0.000000+0 4.061030-3 1.298150-39852 8459  174
 3.608800+4 0.000000+0 4.701390-3 2.113750-3 3.608900+4 0.000000+09852 8459  175
 3.791810-3 3.031790-4 3.609000+4 0.000000+0 4.061710-3 2.597590-39852 8459  176
 3.609100+4 0.000000+0 2.568820-3 1.541230-4 3.609200+4 0.000000+09852 8459  177
 1.029680-3 8.218520-5 3.609300+4 0.000000+0 3.646330-4 2.333650-49852 8459  178
 3.609400+4 0.000000+0 9.879210-5 6.317480-5 3.609500+4 0.000000+09852 8459  179
 1.812150-5 1.158810-5 3.609600+4 0.000000+0 5.407390-6 3.455330-69852 8459  180
 3.609700+4 0.000000+0 4.843080-7 3.096990-7 3.609800+4 0.000000+09852 8459  181
 2.371510-8 1.516500-8 3.609900+4 0.000000+0 9.18649-10 5.87447-109852 8459  182
 3.610000+4 0.000000+0 6.01382-11 3.84565-11 3.610100+4 0.000000+09852 8459  183
 0.000000+0 0.000000+0 3.610200+4 0.000000+0 0.000000+0 0.000000+09852 8459  184
 3.708100+4 0.000000+0 2.33328-11 1.49330-11 3.708100+4 1.000000+09852 8459  185
 2.19474-11 1.75579-11 3.708200+4 0.000000+0 2.47543-10 1.98035-109852 8459  186
 3.708200+4 1.000000+0 7.46607-10 5.97286-10 3.708300+4 0.000000+09852 8459  187
 2.352310-8 1.503710-8 3.708400+4 0.000000+0 2.878570-7 1.842290-79852 8459  188
 3.708400+4 1.000000+0 2.487060-7 1.989650-7 3.708500+4 0.000000+09852 8459  189
 2.509750-3 4.010580-4 3.708600+4 0.000000+0 2.595660-5 1.470580-59852 8459  190
 3.708600+4 1.000000+0 1.669010-5 1.067280-5 3.708700+4 0.000000+09852 8459  191
 4.223590-3 6.750720-4 3.708800+4 0.000000+0 5.197450-3 1.661730-39852 8459  192
 3.708900+4 0.000000+0 4.457920-3 2.673250-4 3.709000+4 0.000000+09852 8459  193
 3.909120-3 2.501830-3 3.709000+4 1.000000+0 1.747500-3 1.087480-39852 8459  194
 3.709100+4 0.000000+0 7.169200-3 4.585780-3 3.709200+4 0.000000+09852 8459  195
 5.213910-3 3.332890-3 3.709300+4 0.000000+0 3.760920-3 2.405080-39852 8459  196
 3.709400+4 0.000000+0 1.888450-3 1.207060-3 3.709500+4 0.000000+09852 8459  197
 9.062770-4 5.796820-4 3.709600+4 0.000000+0 4.215780-4 2.698100-49852 8459  198
 3.709700+4 0.000000+0 1.262640-4 8.074590-5 3.709800+4 0.000000+09852 8459  199
 1.043040-5 6.673890-6 3.709900+4 0.000000+0 1.388080-6 8.876370-79852 8459  200
 3.710000+4 0.000000+0 1.721690-7 1.100580-7 3.710100+4 0.000000+09852 8459  201
 3.866530-9 2.472520-9 3.710200+4 0.000000+0 3.60491-10 2.30523-109852 8459  202
 3.710300+4 0.000000+0 0.000000+0 0.000000+0 3.710400+4 0.000000+09852 8459  203
 0.000000+0 0.000000+0 3.710500+4 0.000000+0 0.000000+0 0.000000+09852 8459  204
 3.808300+4 0.000000+0 8.18520-12 5.23418-12 3.808400+4 0.000000+09852 8459  205
 1.188450-8 6.552010-9 3.808500+4 0.000000+0 8.105810-9 5.187720-99852 8459  206
 3.808500+4 1.000000+0 1.563270-9 9.99664-10 3.808600+4 0.000000+09852 8459  207
 2.613250-5 1.671350-5 3.808700+4 0.000000+0 4.225390-3 6.753600-49852 8459  208
 3.808700+4 1.000000+0 3.409850-7 1.533190-7 3.808800+4 0.000000+09852 8459  209
 5.215240-3 8.337160-4 3.808900+4 0.000000+0 4.554870-3 2.731380-49852 8459  210
 3.809000+4 0.000000+0 5.887170-3 3.764910-3 3.809100+4 0.000000+09852 8459  211
 8.239580-3 3.294260-4 3.809200+4 0.000000+0 8.383390-3 6.699940-49852 8459  212
 3.809300+4 0.000000+0 8.672860-3 1.386020-3 3.809400+4 0.000000+09852 8459  213
 1.001240-2 8.006030-4 3.809500+4 0.000000+0 8.096690-3 5.177060-39852 8459  214
 3.809600+4 0.000000+0 6.327540-3 2.845460-3 3.809700+4 0.000000+09852 8459  215
 2.228990-3 1.425610-3 3.809800+4 0.000000+0 8.935360-4 5.712810-49852 8459  216
 3.809900+4 0.000000+0 3.196320-4 2.045040-4 3.810000+4 0.000000+09852 8459  217
 8.964990-5 5.733280-5 3.810100+4 0.000000+0 8.724340-6 5.579710-69852 8459  218
 3.810200+4 0.000000+0 8.135170-7 5.202180-7 3.810300+4 0.000000+09852 8459  219
 3.325730-8 2.126700-8 3.810400+4 0.000000+0 2.031290-9 1.298950-99852 8459  220
 3.810500+4 0.000000+0 2.68122-10 1.71455-10 3.810600+4 0.000000+09852 8459  221
 0.000000+0 0.000000+0 3.810700+4 0.000000+0 0.000000+0 0.000000+09852 8459  222
 3.908600+4 0.000000+0 1.00102-10 4.62626-11 3.908600+4 1.000000+09852 8459  223
 4.25680-11 3.40544-11 3.908700+4 0.000000+0 1.994900-9 1.276740-99852 8459  224
 3.908700+4 1.000000+0 1.942650-9 1.554120-9 3.908800+4 0.000000+09852 8459  225
 3.753840-8 2.399530-8 3.908900+4 0.000000+0 4.555570-3 2.731800-49852 8459  226
 3.908900+4 1.000000+0 1.248270-6 6.918750-7 3.909000+4 0.000000+09852 8459  227
 5.892020-3 6.476020-4 3.909000+4 1.000000+0 2.854630-6 1.825450-69852 8459  228
 3.909100+4 0.000000+0 8.284340-3 3.311550-4 3.909100+4 1.000000+09852 8459  229
 7.369570-3 4.003130-3 3.909200+4 0.000000+0 8.917080-3 5.345300-49852 8459  230
 3.909300+4 0.000000+0 1.077820-2 1.195540-3 3.909300+4 1.000000+09852 8459  231
 3.272150-3 2.094170-3 3.909400+4 0.000000+0 1.182860-2 7.093540-49852 8459  232
 3.909500+4 0.000000+0 1.420420-2 6.386240-3 3.909600+4 0.000000+09852 8459  233
 7.141170-3 7.855290-4 3.909600+4 1.000000+0 7.242300-3 3.256320-39852 8459  234
 3.909700+4 0.000000+0 4.453900-3 1.425250-3 3.909700+4 1.000000+09852 8459  235
 9.331040-3 5.965090-3 3.909800+4 0.000000+0 1.997940-3 1.278680-39852 8459  236
 3.909800+4 1.000000+0 6.178430-3 3.950510-3 3.909900+4 0.000000+09852 8459  237
 6.889730-3 4.405860-3 3.910000+4 0.000000+0 1.523650-4 9.751340-59852 8459  238
 3.910000+4 1.000000+0 2.731030-3 2.184660-3 3.910100+4 0.000000+09852 8459  239
 9.342150-4 5.975150-4 3.910200+4 0.000000+0 1.478880-4 9.459270-59852 8459  240
 3.910300+4 0.000000+0 5.025190-5 3.213450-5 3.910400+4 0.000000+09852 8459  241
 2.243450-6 1.433330-6 3.910500+4 0.000000+0 4.051320-7 2.590700-79852 8459  242
 3.910600+4 0.000000+0 7.098990-9 4.539580-9 3.910700+4 0.000000+09852 8459  243
 6.61901-10 4.23265-10 3.910800+4 0.000000+0 0.000000+0 0.000000+09852 8459  244
 3.910900+4 0.000000+0 0.000000+0 0.000000+0 4.008800+4 0.000000+09852 8459  245
 1.45093-11 9.27820-12 4.008900+4 0.000000+0 3.46108-10 2.21509-109852 8459  246
 4.008900+4 1.000000+0 5.10769-11 4.08615-11 4.009000+4 0.000000+09852 8459  247
 5.892040-3 3.532810-4 4.009000+4 1.000000+0 1.417990-8 7.787410-99852 8459  248
 4.009100+4 0.000000+0 8.284500-3 2.318810-4 4.009200+4 0.000000+09852 8459  249
 8.919320-3 3.565160-4 4.009300+4 0.000000+0 1.079330-2 8.625720-49852 8459  250
 4.009400+4 0.000000+0 1.197390-2 4.787380-4 4.009500+4 0.000000+09852 8459  251
 1.506380-2 6.021660-4 4.009600+4 0.000000+0 1.677910-2 1.005810-39852 8459  252
 4.009700+4 0.000000+0 2.069270-2 8.435770-4 4.009800+4 0.000000+09852 8459  253
 1.976230-2 3.210220-3 4.009900+4 0.000000+0 2.247780-2 5.141300-39852 8459  254
 4.010000+4 0.000000+0 2.167370-2 6.920770-3 4.010100+4 0.000000+09852 8459  255
 1.099810-2 4.949290-3 4.010200+4 0.000000+0 5.508530-3 3.522120-39852 8459  256
 4.010300+4 0.000000+0 3.078700-3 1.970360-3 4.010400+4 0.000000+09852 8459  257
 4.650180-4 2.973690-4 4.010500+4 0.000000+0 9.333930-5 5.968760-59852 8459  258
 4.010600+4 0.000000+0 1.602020-5 1.024440-5 4.010700+4 0.000000+09852 8459  259
 1.493700-6 9.551770-7 4.010800+4 0.000000+0 1.170740-7 7.486550-89852 8459  260
 4.010900+4 0.000000+0 3.185340-9 2.036920-9 4.011000+4 0.000000+09852 8459  261
 8.31528-11 5.31736-11 4.011100+4 0.000000+0 0.000000+0 0.000000+09852 8459  262
 4.011200+4 0.000000+0 0.000000+0 0.000000+0 4.109000+4 0.000000+09852 8459  263
 4.48598-13 2.87104-13 4.109100+4 0.000000+0 4.42041-11 2.82906-119852 8459  264
 4.109100+4 1.000000+0 0.000000+0 0.000000+0 4.109200+4 0.000000+09852 8459  265
 5.30974-10 3.39823-10 4.109200+4 1.000000+0 7.68427-10 6.14742-109852 8459  266
 4.109300+4 0.000000+0 1.079340-2 4.314180-4 4.109300+4 1.000000+09852 8459  267
 1.025370-2 6.146310-4 4.109400+4 0.000000+0 5.651910-7 3.604100-79852 8459  268
 4.109400+4 1.000000+0 2.339070-7 1.495760-7 4.109500+4 0.000000+09852 8459  269
 1.506340-2 4.216560-4 4.109500+4 1.000000+0 1.369420-4 1.749540-59852 8459  270
 4.109600+4 0.000000+0 4.596920-5 2.939590-5 4.109700+4 0.000000+09852 8459  271
 2.104920-2 6.166860-4 4.109700+4 1.000000+0 1.972510-2 8.679190-49852 8459  272
 4.109800+4 0.000000+0 2.217240-2 2.477360-3 4.109800+4 1.000000+09852 8459  273
 7.403440-4 4.734270-4 4.109900+4 0.000000+0 1.917600-2 4.703200-39852 8459  274
 4.109900+4 1.000000+0 9.118730-3 3.745450-3 4.110000+4 0.000000+09852 8459  275
 2.307050-2 1.187910-2 4.110000+4 1.000000+0 8.135910-3 3.661150-39852 8459  276
 4.110100+4 0.000000+0 3.245400-2 1.037970-2 4.110200+4 0.000000+09852 8459  277
 1.078300-2 3.447500-3 4.110200+4 1.000000+0 1.590810-2 1.017280-29852 8459  278
 4.110300+4 0.000000+0 2.207640-2 7.061850-3 4.110400+4 0.000000+09852 8459  279
 2.789010-3 1.783520-3 4.110400+4 1.000000+0 7.008960-3 4.482020-39852 8459  280
 4.110500+4 0.000000+0 4.115030-3 2.630920-3 4.110600+4 0.000000+09852 8459  281
 1.172600-3 7.498450-4 4.110700+4 0.000000+0 2.309160-4 1.476640-49852 8459  282
 4.110800+4 0.000000+0 5.157970-5 3.297910-5 4.110900+4 0.000000+09852 8459  283
 4.813060-6 3.077800-6 4.111000+4 0.000000+0 2.492410-7 1.593290-79852 8459  284
 4.111100+4 0.000000+0 5.445060-9 3.481950-9 4.111200+4 0.000000+09852 8459  285
 4.026150-9 2.574600-9 4.111300+4 0.000000+0 0.000000+0 0.000000+09852 8459  286
 4.111400+4 0.000000+0 0.000000+0 0.000000+0 4.111500+4 0.000000+09852 8459  287
 0.000000+0 0.000000+0 4.209200+4 0.000000+0 1.90121-13 1.21576-139852 8459  288
 4.209300+4 0.000000+0 7.45134-12 4.76886-12 4.209300+4 1.000000+09852 8459  289
 2.82534-12 1.80672-12 4.209400+4 0.000000+0 5.667710-7 3.621700-79852 8459  290
 4.209500+4 0.000000+0 1.507110-2 3.014480-4 4.209600+4 0.000000+09852 8459  291
 4.615730-5 2.951740-5 4.209700+4 0.000000+0 2.105140-2 4.622650-49852 8459  292
 4.209800+4 0.000000+0 2.293860-2 1.411520-3 4.209900+4 0.000000+09852 8459  293
 2.813710-2 1.685570-3 4.210000+4 0.000000+0 3.240410-2 1.941700-39852 8459  294
